597,11,Nov 5 2016,5:00 PM,Sat,Louisiana-Monroe,42,,South Alabama,35,,
598,11,Nov 5 2016,12:00 PM,Sat,(5) Louisville,52,@,Boston College,7,,
599,11,Nov 5 2016,4:00 PM,Sat,Memphis,51,@,Southern Methodist,7,,
600,11,Nov 5 2016,12:30 PM,Sat,Miami (FL),51,,Pittsburgh,28,,
601,11,Nov 5 2016,3:30 PM,Sat,(2) Michigan,59,,Maryland,3,,
602,11,Nov 5 2016,3:30 PM,Sat,Minnesota,44,,Purdue,31,,
603,11,Nov 5 2016,12:00 PM,Sat,Mississippi,37,,Georgia Southern,27,,
604,11,Nov 5 2016,12:00 PM,Sat,Mississippi State,35,,(7) Texas A&M,28,,
605,11,Nov 5 2016,11:30 AM,Sat,Navy,28,,Notre Dame,27,CBS,EverBank Field - Jacksonville Florida
606,11,Nov 5 2016,10:15 PM,Sat,New Mexico,35,,Nevada,26,,
607,11,Nov 5 2016,12:30 PM,Sat,(18) North Carolina,48,,Georgia Tech,20,,
608,11,Nov 5 2016,8:00 PM,Sat,(6) Ohio State,62,,(9) Nebraska,3,ABC,
609,11,Nov 5 2016,3:30 PM,Sat,(22) Oklahoma State,43,@,Kansas State,37,,
610,11,Nov 5 2016,7:00 PM,Sat,Old Dominion,38,,Marshall,14,,
611,11,Nov 5 2016,7:30 PM,Sat,(20) Penn State,41,,Iowa,14,BTN,
612,11,Nov 5 2016,7:00 PM,Sat,San Diego State,55,,Hawaii,0,,
613,11,Nov 5 2016,4:00 PM,Sat,South Carolina,31,,Missouri,21,,
614,11,Nov 5 2016,7:00 PM,Sat,Southern California,45,,Oregon,20,,
615,11,Nov 5 2016,3:30 PM,Sat,Stanford,26,,Oregon State,15,,
616,11,Nov 5 2016,4:00 PM,Sat,Tennessee,55,,Tennessee Tech,0,,
617,11,Nov 5 2016,12:00 PM,Sat,Texas,45,@,Texas Tech,37,,
618,11,Nov 5 2016,3:30 PM,Sat,Texas Christian,62,@,(13) Baylor,22,,
619,11,Nov 5 2016,8:00 PM,Sat,Texas-El Paso,42,,Houston Baptist,10,,
620,11,Nov 5 2016,2:30 PM,Sat,Texas-San Antonio,45,@,Middle Tennessee State,25,ESPN3,
621,11,Nov 5 2016,3:30 PM,Sat,Troy,52,,Massachusetts,31,,
622,11,Nov 5 2016,8:00 PM,Sat,Tulsa,45,,East Carolina,24,,
623,11,Nov 5 2016,3:30 PM,Sat,(23) Virginia Tech,24,@,Duke,21,,
624,11,Nov 5 2016,3:00 PM,Sat,Wake Forest,27,,Virginia,20,,
625,11,Nov 5 2016,10:30 PM,Sat,(4) Washington,66,@,California,27,,
626,11,Nov 5 2016,4:00 PM,Sat,(25) Washington State,69,,Arizona,7,,
627,11,Nov 5 2016,7:00 PM,Sat,(14) West Virginia,48,,Kansas,21,,
628,11,Nov 5 2016,5:30 PM,Sat,Western Kentucky,49,,Florida International,21,,
629,11,Nov 5 2016,12:00 PM,Sat,(8) Wisconsin,21,@,Northwestern,7,,
630,11,Nov 5 2016,10:15 PM,Sat,Wyoming,52,,Utah State,28,,
631,12,Nov 8 2016,7:00 PM,Tue,Eastern Michigan,48,@,Ball State,41,CBSSN,
632,12,Nov 8 2016,7:30 PM,Tue,(14) Western Michigan,37,@,Kent State,21,CBSSN,
633,12,Nov 9 2016,8:00 PM,Wed,Bowling Green State,38,@,Akron,28,,
634,12,Nov 9 2016,8:00 PM,Wed,Toledo,31,,Northern Illinois,24,ESPN2,
635,12,Nov 10 2016,7:30 PM,Thu,Duke,28,,(15) North Carolina,27,ESPN,
636,12,Nov 10 2016,7:30 PM,Thu,Louisiana,33,@,Georgia Southern,26,ESPNU,
637,12,Nov 10 2016,9:30 PM,Thu,(13) Utah,49,@,Arizona State,26,FS1,
638,12,Nov 11 2016,7:30 PM,Fri,(20) Florida State,45,,Boston College,7,ESPN2,
639,12,Nov 12 2016,10:15 PM,Sat,Air Force,49,,Colorado State,46,,
640,12,Nov 12 2016,12:00 PM,Sat,(1) Alabama,51,,Mississippi State,3,,
641,12,Nov 12 2016,3:00 PM,Sat,Arkansas State,41,,New Mexico State,22,,
642,12,Nov 12 2016,7:00 PM,Sat,(24) Boise State,52,@,Hawaii,16,CBSSN,
643,12,Nov 12 2016,3:00 PM,Sat,Brigham Young,37,,Southern Utah,7,,
644,12,Nov 12 2016,12:00 PM,Sat,Central Florida,24,,Cincinnati,3,,
645,12,Nov 12 2016,10:00 PM,Sat,(16) Colorado,49,@,Arizona,24,,
646,12,Nov 12 2016,12:00 PM,Sat,(22) Florida,20,,South Carolina,7,,
647,12,Nov 12 2016,6:00 PM,Sat,Florida Atlantic,35,,Texas-El Paso,31,,
648,12,Nov 12 2016,3:30 PM,Sat,Georgia,13,,(8) Auburn,7,,
649,12,Nov 12 2016,3:30 PM,Sat,Georgia Tech,30,@,(18) Virginia Tech,20,,
650,12,Nov 12 2016,3:30 PM,Sat,Houston,30,,Tulane,18,,
651,12,Nov 12 2016,4:00 PM,Sat,Idaho,47,@,Texas State,14,,
652,12,Nov 12 2016,8:00 PM,Sat,Iowa,14,,(2) Michigan,13,ABC,
653,12,Nov 12 2016,12:00 PM,Sat,Iowa State,31,@,Kansas,24,,
654,12,Nov 12 2016,7:00 PM,Sat,(19) Louisiana State,38,@,Arkansas,10,,
655,12,Nov 12 2016,3:30 PM,Sat,Louisiana Tech,63,,Texas-San Antonio,35,,
656,12,Nov 12 2016,2:00 PM,Sat,Louisiana-Monroe,37,@,Georgia State,23,,
657,12,Nov 12 2016,7:00 PM,Sat,(5) Louisville,44,,Wake Forest,12,,
658,12,Nov 12 2016,7:00 PM,Sat,Marshall,42,,Middle Tennessee State,17,,
659,12,Nov 12 2016,2:00 PM,Sat,Miami (FL),34,@,Virginia,14,,
660,12,Nov 12 2016,1:00 PM,Sat,Miami (OH),35,@,Buffalo,24,,
661,12,Nov 12 2016,12:00 PM,Sat,Michigan State,49,,Rutgers,0,,
662,12,Nov 12 2016,7:30 PM,Sat,Mississippi,29,@,(10) Texas A&M,28,,
663,12,Nov 12 2016,3:30 PM,Sat,Missouri,26,,Vanderbilt,17,,
664,12,Nov 12 2016,12:00 PM,Sat,Navy,42,,Tulsa,40,CBSSN,
665,12,Nov 12 2016,7:30 PM,Sat,(21) Nebraska,24,,Minnesota,17,BTN,
666,12,Nov 12 2016,3:30 PM,Sat,Nevada-Las Vegas,69,,Wyoming,66,,
667,12,Nov 12 2016,10:15 PM,Sat,New Mexico,24,@,Utah State,21,,
668,12,Nov 12 2016,12:30 PM,Sat,North Carolina State,35,@,Syracuse,20,,
669,12,Nov 12 2016,12:00 PM,Sat,Northwestern,45,@,Purdue,17,,
670,12,Nov 12 2016,3:30 PM,Sat,Notre Dame,44,,Army,6,NBC,
671,12,Nov 12 2016,3:30 PM,Sat,(6) Ohio State,62,@,Maryland,3,,
672,12,Nov 12 2016,12:00 PM,Sat,(9) Oklahoma,45,,(25) Baylor,24,,
673,12,Nov 12 2016,3:30 PM,Sat,(17) Oklahoma State,45,,Texas Tech,44,,
674,12,Nov 12 2016,3:30 PM,Sat,Old Dominion,51,,Southern Mississippi,35,,
675,12,Nov 12 2016,12:00 PM,Sat,(12) Penn State,45,@,Indiana,31,,
676,12,Nov 12 2016,3:30 PM,Sat,Pittsburgh,43,@,(3) Clemson,42,,
677,12,Nov 12 2016,2:00 PM,Sat,Rice,22,@,Charlotte,21,,
678,12,Nov 12 2016,10:30 PM,Sat,San Diego State,46,@,Nevada,16,,
679,12,Nov 12 2016,7:00 PM,Sat,South Florida,49,@,Memphis,42,,
680,12,Nov 12 2016,7:30 PM,Sat,Southern California,26,@,(4) Washington,13,,
681,12,Nov 12 2016,12:00 PM,Sat,Southern Methodist,55,@,East Carolina,31,,
682,12,Nov 12 2016,4:00 PM,Sat,Stanford,52,@,Oregon,27,,
683,12,Nov 12 2016,12:00 PM,Sat,Tennessee,49,,Kentucky,36,,
684,12,Nov 12 2016,3:30 PM,Sat,Troy,28,,Appalachian State,24,,
685,12,Nov 12 2016,9:00 PM,Sat,UCLA,38,,Oregon State,24,,
686,12,Nov 12 2016,10:30 PM,Sat,(23) Washington State,56,,California,21,,
687,12,Nov 12 2016,12:00 PM,Sat,(11) West Virginia,24,@,Texas,20,,
688,12,Nov 12 2016,3:30 PM,Sat,Western Kentucky,45,,North Texas,7,ESPN3,
689,12,Nov 12 2016,3:30 PM,Sat,(7) Wisconsin,48,,Illinois,3,,
690,13,Nov 15 2016,7:00 PM,Tue,Bowling Green State,42,,Kent State,7,,
691,13,Nov 15 2016,7:00 PM,Tue,Central Michigan,27,,Ohio,20,,
692,13,Nov 16 2016,8:00 PM,Wed,Northern Illinois,31,@,Eastern Michigan,24,,
693,13,Nov 16 2016,7:00 PM,Wed,Toledo,37,,Ball State,19,ESPN2,
694,13,Nov 17 2016,9:30 PM,Thu,Arkansas State,35,@,(25) Troy,3,ESPNU,
695,13,Nov 17 2016,8:00 PM,Thu,Houston,36,,(3) Louisville,10,ESPN,
696,13,Nov 18 2016,9:00 PM,Fri,(22) Boise State,42,,Nevada-Las Vegas,25,ESPN2,
697,13,Nov 18 2016,8:00 PM,Fri,Memphis,34,@,Cincinnati,7,CBSSN,
698,13,Nov 19 2016,10:30 PM,Sat,Air Force,41,@,San Jose State,38,CBSSN,
699,13,Nov 19 2016,7:00 PM,Sat,(1) Alabama,31,,Chattanooga,3,,
700,13,Nov 19 2016,2:30 PM,Sat,Appalachian State,42,,Louisiana-Monroe,17,,
701,13,Nov 19 2016,7:00 PM,Sat,Arkansas,58,@,Mississippi State,42,,
702,13,Nov 19 2016,12:00 PM,Sat,Army,60,,Morgan State,3,,
703,13,Nov 19 2016,7:30 PM,Sat,(18) Auburn,55,,Alabama A&M,0,,
704,13,Nov 19 2016,1:00 PM,Sat,Boston College,30,,Connecticut,0,,
705,13,Nov 19 2016,2:00 PM,Sat,Brigham Young,51,,Massachusetts,9,,
706,13,Nov 19 2016,7:00 PM,Sat,(5) Clemson,35,@,Wake Forest,13,,
707,13,Nov 19 2016,3:30 PM,Sat,(12) Colorado,38,,(20) Washington State,24,,
708,13,Nov 19 2016,10:15 PM,Sat,Colorado State,49,,New Mexico,31,,
709,13,Nov 19 2016,1:00 PM,Sat,(21) Florida,16,@,(16) Louisiana State,10,,
710,13,Nov 19 2016,7:00 PM,Sat,Florida International,31,,Marshall,14,,
711,13,Nov 19 2016,3:30 PM,Sat,(17) Florida State,45,@,Syracuse,14,,
712,13,Nov 19 2016,12:00 PM,Sat,Georgia,35,,Louisiana,21,,
713,13,Nov 19 2016,2:00 PM,Sat,Georgia State,30,,Georgia Southern,24,,
714,13,Nov 19 2016,12:30 PM,Sat,Georgia Tech,31,,Virginia,17,,
715,13,Nov 19 2016,7:00 PM,Sat,Hawaii,14,@,Fresno State,13,,
716,13,Nov 19 2016,12:00 PM,Sat,Iowa,28,@,Illinois,0,,
717,13,Nov 19 2016,3:30 PM,Sat,Iowa State,66,,Texas Tech,10,,
718,13,Nov 19 2016,3:30 PM,Sat,Kansas,24,,Texas,21,,
719,13,Nov 19 2016,12:00 PM,Sat,Kansas State,42,@,Baylor,21,,
720,13,Nov 19 2016,4:30 PM,Sat,Kentucky,49,,Austin Peay,13,,
721,13,Nov 19 2016,12:30 PM,Sat,Miami (FL),27,@,North Carolina State,13,,
722,13,Nov 19 2016,3:30 PM,Sat,(4) Michigan,20,,Indiana,10,,
723,13,Nov 19 2016,2:00 PM,Sat,Middle Tennessee State,38,@,Charlotte,31,ESPN3,
724,13,Nov 19 2016,3:30 PM,Sat,Minnesota,29,,Northwestern,12,,
725,13,Nov 19 2016,4:00 PM,Sat,Navy,66,@,East Carolina,31,,
726,13,Nov 19 2016,12:00 PM,Sat,(19) Nebraska,28,,Maryland,7,,
727,13,Nov 19 2016,4:00 PM,Sat,Nevada,38,,Utah State,37,,
728,13,Nov 19 2016,4:00 PM,Sat,New Mexico State,50,,Texas State,10,,
729,13,Nov 19 2016,3:30 PM,Sat,North Carolina,41,,Citadel,7,,
730,13,Nov 19 2016,5:30 PM,Sat,North Texas,29,,Southern Mississippi,23,,
731,13,Nov 19 2016,12:00 PM,Sat,(2) Ohio State,17,@,Michigan State,16,,
732,13,Nov 19 2016,8:00 PM,Sat,(8) Oklahoma,56,@,(10) West Virginia,28,,
733,13,Nov 19 2016,12:00 PM,Sat,(13) Oklahoma State,31,@,Texas Christian,6,,
734,13,Nov 19 2016,6:00 PM,Sat,Old Dominion,42,@,Florida Atlantic,24,,
735,13,Nov 19 2016,2:00 PM,Sat,Oregon,30,@,(11) Utah,28,,
736,13,Nov 19 2016,10:30 PM,Sat,Oregon State,42,,Arizona,17,,
737,13,Nov 19 2016,8:00 PM,Sat,(9) Penn State,39,@,Rutgers,0,BTN,
738,13,Nov 19 2016,3:00 PM,Sat,Pittsburgh,56,,Duke,14,,
739,13,Nov 19 2016,12:00 PM,Sat,Rice,44,,Texas-El Paso,24,ESPN3,
740,13,Nov 19 2016,7:00 PM,Sat,South Alabama,31,,Presbyterian,7,,
741,13,Nov 19 2016,4:00 PM,Sat,South Carolina,44,,Western Carolina,31,,
742,13,Nov 19 2016,7:00 PM,Sat,South Florida,35,@,Southern Methodist,27,,
743,13,Nov 19 2016,10:30 PM,Sat,(15) Southern California,36,@,UCLA,14,,
744,13,Nov 19 2016,5:30 PM,Sat,Stanford,45,@,California,31,,
745,13,Nov 19 2016,3:30 PM,Sat,Temple,31,@,Tulane,0,,
746,13,Nov 19 2016,3:30 PM,Sat,Tennessee,63,,Missouri,37,,
747,13,Nov 19 2016,12:00 PM,Sat,(23) Texas A&M,23,,Texas-San Antonio,10,,
748,13,Nov 19 2016,8:00 PM,Sat,Tulsa,35,@,Central Florida,20,,
749,13,Nov 19 2016,8:00 PM,Sat,Vanderbilt,38,,Mississippi,17,,
750,13,Nov 19 2016,3:30 PM,Sat,Virginia Tech,34,@,Notre Dame,31,NBC,
751,13,Nov 19 2016,7:30 PM,Sat,(7) Washington,44,,Arizona State,18,,
752,13,Nov 19 2016,3:30 PM,Sat,(14) Western Michigan,38,,Buffalo,0,,
753,13,Nov 19 2016,12:00 PM,Sat,(6) Wisconsin,49,@,Purdue,20,,
754,13,Nov 19 2016,3:30 PM,Sat,Wyoming,34,,(24) San Diego State,33,CBSSN,
755,14,Nov 22 2016,7:00 PM,Tue,Eastern Michigan,26,,Central Michigan,21,ESPNU,
756,14,Nov 22 2016,7:00 PM,Tue,Miami (OH),21,,Ball State,20,ESPNU,
757,14,Nov 22 2016,7:00 PM,Tue,Ohio,9,,Akron,3,ESPNU,
758,14,Nov 24 2016,7:30 PM,Thu,(25) Louisiana State,54,@,(22) Texas A&M,39,ESPN,
759,14,Nov 25 2016,3:30 PM,Fri,Air Force,27,,(20) Boise State,20,CBSSN,
760,14,Nov 25 2016,9:30 PM,Fri,Arizona,56,,Arizona State,35,ESPN,
761,14,Nov 25 2016,2:30 PM,Fri,Bowling Green State,27,,Buffalo,19,,
762,14,Nov 25 2016,3:30 PM,Fri,Iowa,40,,(17) Nebraska,10,,
763,14,Nov 25 2016,12:00 PM,Fri,Memphis,48,,(18) Houston,44,,
764,14,Nov 25 2016,2:30 PM,Fri,Missouri,28,,Arkansas,24,CBS,
765,14,Nov 25 2016,12:00 PM,Fri,North Carolina State,28,@,North Carolina,21,,
766,14,Nov 25 2016,12:00 PM,Fri,Northern Illinois,31,@,Kent State,21,,
767,14,Nov 25 2016,4:00 PM,Fri,Southern Mississippi,39,,Louisiana Tech,24,,
768,14,Nov 25 2016,3:30 PM,Fri,Texas Christian,31,@,Texas,9,,
769,14,Nov 25 2016,6:00 PM,Fri,Texas Tech,54,,Baylor,35,ESPN,
770,14,Nov 25 2016,8:30 PM,Fri,Tulsa,40,,Cincinnati,37,,
771,14,Nov 25 2016,3:30 PM,Fri,(6) Washington,45,@,(23) Washington State,17,FS1,
772,14,Nov 25 2016,5:00 PM,Fri,(14) Western Michigan,55,,Toledo,35,,
773,14,Nov 26 2016,3:30 PM,Sat,(1) Alabama,30,,(16) Auburn,12,,
774,14,Nov 26 2016,4:00 PM,Sat,Appalachian State,37,@,New Mexico State,7,,
775,14,Nov 26 2016,3:00 PM,Sat,Boston College,17,@,Wake Forest,14,,
776,14,Nov 26 2016,10:15 PM,Sat,Brigham Young,28,,Utah State,10,,
777,14,Nov 26 2016,7:00 PM,Sat,California,36,,UCLA,10,,
778,14,Nov 26 2016,7:30 PM,Sat,(4) Clemson,56,,South Carolina,7,,
779,14,Nov 26 2016,7:30 PM,Sat,(9) Colorado,27,,(21) Utah,22,,
780,14,Nov 26 2016,9:00 PM,Sat,Colorado State,63,@,San Diego State,31,CBSSN,
781,14,Nov 26 2016,8:00 PM,Sat,(15) Florida State,31,,(13) Florida,13,,
782,14,Nov 26 2016,12:00 PM,Sat,Georgia Tech,28,@,Georgia,27,,
783,14,Nov 26 2016,11:00 PM,Sat,Hawaii,46,,Massachusetts,40,,
784,14,Nov 26 2016,3:30 PM,Sat,Idaho,38,,South Alabama,31,,
785,14,Nov 26 2016,12:00 PM,Sat,Indiana,26,,Purdue,24,,
786,14,Nov 26 2016,12:00 PM,Sat,Kansas State,34,,Kansas,19,,
787,14,Nov 26 2016,12:00 PM,Sat,Kentucky,41,@,(11) Louisville,38,,
788,14,Nov 26 2016,12:00 PM,Sat,Louisiana,24,,Arkansas State,19,,
789,14,Nov 26 2016,12:00 PM,Sat,Maryland,31,,Rutgers,13,,
790,14,Nov 26 2016,3:30 PM,Sat,Miami (FL),40,,Duke,21,,
791,14,Nov 26 2016,5:30 PM,Sat,Middle Tennessee State,77,,Florida Atlantic,56,,
792,14,Nov 26 2016,3:30 PM,Sat,Mississippi State,55,@,Mississippi,20,,
793,14,Nov 26 2016,3:30 PM,Sat,Navy,75,@,Southern Methodist,31,,
794,14,Nov 26 2016,4:00 PM,Sat,Nevada,45,@,Nevada-Las Vegas,10,,
795,14,Nov 26 2016,10:15 PM,Sat,New Mexico,56,,Wyoming,35,,
796,14,Nov 26 2016,12:00 PM,Sat,Northwestern,42,,Illinois,21,,
797,14,Nov 26 2016,12:00 PM,Sat,(2) Ohio State,30,,(3) Michigan,27,,
798,14,Nov 26 2016,3:30 PM,Sat,Old Dominion,42,,Florida International,28,,
799,14,Nov 26 2016,4:00 PM,Sat,Oregon State,34,,Oregon,24,,
800,14,Nov 26 2016,3:30 PM,Sat,(8) Penn State,45,,Michigan State,12,,
801,14,Nov 26 2016,12:30 PM,Sat,Pittsburgh,76,,Syracuse,61,,
802,14,Nov 26 2016,3:30 PM,Sat,San Jose State,16,@,Fresno State,14,CBSSN,
803,14,Nov 26 2016,12:00 PM,Sat,South Florida,48,,Central Florida,31,,
804,14,Nov 26 2016,3:30 PM,Sat,(12) Southern California,45,,Notre Dame,27,,
805,14,Nov 26 2016,8:00 PM,Sat,Stanford,41,,Rice,17,,
806,14,Nov 26 2016,7:30 PM,Sat,Temple,37,,East Carolina,10,,
807,14,Nov 26 2016,4:00 PM,Sat,Texas-El Paso,52,,North Texas,24,,
808,14,Nov 26 2016,7:00 PM,Sat,Texas-San Antonio,33,,Charlotte,14,,
809,14,Nov 26 2016,4:00 PM,Sat,Troy,40,@,Texas State,7,,
810,14,Nov 26 2016,4:00 PM,Sat,Tulane,38,@,Connecticut,13,,
811,14,Nov 26 2016,7:30 PM,Sat,Vanderbilt,45,,(24) Tennessee,34,,
812,14,Nov 26 2016,12:00 PM,Sat,Virginia Tech,52,,Virginia,10,,
813,14,Nov 26 2016,3:30 PM,Sat,(19) West Virginia,49,@,Iowa State,19,,
814,14,Nov 26 2016,7:00 PM,Sat,Western Kentucky,60,@,Marshall,6,,
815,14,Nov 26 2016,3:30 PM,Sat,(5) Wisconsin,31,,Minnesota,17,,
