621,11,Nov 4 2017,3:30 PM,Sat,South Florida,37,@,Connecticut,20,,
622,11,Nov 4 2017,10:45 PM,Sat,(17) Southern California,49,,(23) Arizona,35,,
623,11,Nov 4 2017,7:30 PM,Sat,Tennessee,24,,Southern Mississippi,10,,
624,11,Nov 4 2017,7:15 PM,Sat,(10) Texas Christian,24,,Texas,7,,
625,11,Nov 4 2017,5:30 PM,Sat,Utah State,24,@,New Mexico,10,,
626,11,Nov 4 2017,12:00 PM,Sat,Vanderbilt,31,,Western Kentucky,17,,
627,11,Nov 4 2017,3:00 PM,Sat,Virginia,40,,Georgia Tech,36,,
628,11,Nov 4 2017,10:00 PM,Sat,(12) Washington,38,,Oregon,3,,
629,11,Nov 4 2017,3:30 PM,Sat,(25) Washington State,24,,(18) Stanford,21,,
630,11,Nov 4 2017,3:30 PM,Sat,West Virginia,20,,(14) Iowa State,16,,
631,11,Nov 4 2017,12:00 PM,Sat,(4) Wisconsin,45,@,Indiana,17,,
632,11,Nov 4 2017,7:00 PM,Sat,Wyoming,16,,Colorado State,13,,
633,12,Nov 7 2017,7:30 PM,Tue,Buffalo,38,,Bowling Green State,28,,
634,12,Nov 7 2017,7:30 PM,Tue,Miami (OH),24,,Akron,14,,
635,12,Nov 8 2017,8:00 PM,Wed,Central Michigan,42,,Eastern Michigan,30,,
636,12,Nov 8 2017,7:00 PM,Wed,Ohio,38,,Toledo,10,,
637,12,Nov 8 2017,7:00 PM,Wed,Western Michigan,48,,Kent State,20,,
638,12,Nov 9 2017,7:30 PM,Thu,Appalachian State,27,,Georgia Southern,6,,
639,12,Nov 9 2017,7:30 PM,Thu,North Carolina,34,@,Pittsburgh,31,,
640,12,Nov 9 2017,7:00 PM,Thu,Northern Illinois,63,,Ball State,17,,
641,12,Nov 10 2017,10:30 PM,Fri,Brigham Young,31,@,Nevada-Las Vegas,21,,
642,12,Nov 10 2017,10:30 PM,Fri,Stanford,30,,(9) Washington,22,,
643,12,Nov 10 2017,7:00 PM,Fri,Temple,35,@,Cincinnati,24,,
644,12,Nov 11 2017,7:00 PM,Sat,(1) Alabama,31,@,(18) Mississippi State,24,,
645,12,Nov 11 2017,7:00 PM,Sat,Alabama-Birmingham,24,@,Texas-San Antonio,19,,
646,12,Nov 11 2017,10:00 PM,Sat,Arizona,49,,Oregon State,28,,
647,12,Nov 11 2017,12:00 PM,Sat,Army,21,,Duke,16,,
648,12,Nov 11 2017,3:30 PM,Sat,(10) Auburn,40,,(2) Georgia,17,,
649,12,Nov 11 2017,10:30 PM,Sat,Boise State,59,@,Colorado State,52,,
650,12,Nov 11 2017,12:00 PM,Sat,(14) Central Florida,49,,Connecticut,24,,
651,12,Nov 11 2017,3:30 PM,Sat,(4) Clemson,31,,Florida State,14,,
652,12,Nov 11 2017,3:30 PM,Sat,Florida Atlantic,48,@,Louisiana Tech,23,,
653,12,Nov 11 2017,11:00 PM,Sat,Fresno State,31,@,Hawaii,21,,
654,12,Nov 11 2017,4:00 PM,Sat,Georgia State,33,@,Texas State,30,,
655,12,Nov 11 2017,12:20 PM,Sat,Georgia Tech,28,,(17) Virginia Tech,22,,
656,12,Nov 11 2017,12:00 PM,Sat,Indiana,24,@,Illinois,14,,
657,12,Nov 11 2017,4:00 PM,Sat,Kentucky,44,@,Vanderbilt,21,,
658,12,Nov 11 2017,12:00 PM,Sat,Louisiana State,33,,Arkansas,10,,
659,12,Nov 11 2017,3:30 PM,Sat,Louisville,38,,Virginia,21,,
660,12,Nov 11 2017,6:30 PM,Sat,Marshall,30,,Western Kentucky,23,,
661,12,Nov 11 2017,4:00 PM,Sat,Massachusetts,44,,Maine,31,,
662,12,Nov 11 2017,8:00 PM,Sat,(7) Miami (FL),41,,(3) Notre Dame,8,,
663,12,Nov 11 2017,3:30 PM,Sat,(21) Michigan,35,@,Maryland,10,,
664,12,Nov 11 2017,2:00 PM,Sat,Middle Tennessee State,35,@,Charlotte,21,,
665,12,Nov 11 2017,12:00 PM,Sat,Minnesota,54,,Nebraska,21,,
666,12,Nov 11 2017,12:00 PM,Sat,Mississippi,50,,Louisiana,22,,
667,12,Nov 11 2017,7:30 PM,Sat,Missouri,50,,Tennessee,17,,
668,12,Nov 11 2017,3:30 PM,Sat,Navy,43,,Southern Methodist,40,,
669,12,Nov 11 2017,4:00 PM,Sat,Nevada,59,,San Jose State,14,,
670,12,Nov 11 2017,12:00 PM,Sat,North Carolina State,17,@,Boston College,14,,
671,12,Nov 11 2017,5:00 PM,Sat,North Texas,45,,Texas-El Paso,10,,
672,12,Nov 11 2017,7:00 PM,Sat,Northwestern,23,,Purdue,13,,
673,12,Nov 11 2017,12:00 PM,Sat,(11) Ohio State,48,,(13) Michigan State,3,,
674,12,Nov 11 2017,8:00 PM,Sat,(5) Oklahoma,38,,(8) Texas Christian,20,,
675,12,Nov 11 2017,12:00 PM,Sat,(12) Oklahoma State,49,@,(24) Iowa State,42,,
676,12,Nov 11 2017,7:00 PM,Sat,Old Dominion,37,@,Florida International,30,,
677,12,Nov 11 2017,12:00 PM,Sat,(16) Penn State,35,,Rutgers,6,,
678,12,Nov 11 2017,5:00 PM,Sat,South Alabama,24,,Arkansas State,19,,
679,12,Nov 11 2017,12:00 PM,Sat,South Carolina,28,,Florida,20,,
680,12,Nov 11 2017,4:00 PM,Sat,(15) Southern California,38,@,Colorado,24,,
681,12,Nov 11 2017,3:30 PM,Sat,Southern Mississippi,43,@,Rice,34,,
682,12,Nov 11 2017,6:00 PM,Sat,Texas,42,,Kansas,27,,
683,12,Nov 11 2017,7:00 PM,Sat,Texas A&M,55,,New Mexico,14,,
684,12,Nov 11 2017,12:00 PM,Sat,Texas Tech,38,,Baylor,24,,AT&T Stadium - Arlington Texas
685,12,Nov 11 2017,4:30 PM,Sat,Troy,42,@,Coastal Carolina,17,,
686,12,Nov 11 2017,7:00 PM,Sat,Tulane,31,@,East Carolina,24,,
687,12,Nov 11 2017,9:30 PM,Sat,UCLA,44,,Arizona State,37,,
688,12,Nov 11 2017,3:00 PM,Sat,Wake Forest,64,@,Syracuse,43,,
689,12,Nov 11 2017,5:30 PM,Sat,(19) Washington State,33,@,Utah,25,,
690,12,Nov 11 2017,3:30 PM,Sat,(23) West Virginia,28,@,Kansas State,23,,
691,12,Nov 11 2017,3:30 PM,Sat,(6) Wisconsin,38,,(25) Iowa,14,,
692,12,Nov 11 2017,10:15 PM,Sat,Wyoming,28,@,Air Force,14,,
693,13,Nov 14 2017,7:00 PM,Tue,Akron,37,,Ohio,34,,
694,13,Nov 14 2017,7:00 PM,Tue,Central Michigan,42,@,Kent State,23,,
695,13,Nov 15 2017,7:00 PM,Wed,Eastern Michigan,27,@,Miami (OH),24,,
696,13,Nov 15 2017,7:00 PM,Wed,Northern Illinois,35,,Western Michigan,31,,
697,13,Nov 15 2017,8:00 PM,Wed,Toledo,66,@,Bowling Green State,37,,
698,13,Nov 16 2017,7:00 PM,Thu,Buffalo,40,@,Ball State,24,,
699,13,Nov 16 2017,7:30 PM,Thu,(23) South Florida,27,,Tulsa,20,,
700,13,Nov 17 2017,9:30 PM,Fri,Nevada-Las Vegas,38,@,New Mexico,35,,
701,13,Nov 17 2017,8:00 PM,Fri,Western Kentucky,41,,Middle Tennessee State,38,,
702,13,Nov 18 2017,12:00 PM,Sat,(1) Alabama,56,,Mercer,0,,
703,13,Nov 18 2017,3:00 PM,Sat,Arizona State,40,@,Oregon State,24,,
704,13,Nov 18 2017,3:00 PM,Sat,Arkansas State,30,,Texas State,12,,
705,13,Nov 18 2017,12:00 PM,Sat,(6) Auburn,42,,Louisiana-Monroe,14,,
706,13,Nov 18 2017,10:15 PM,Sat,Boise State,44,,Air Force,19,,
707,13,Nov 18 2017,7:00 PM,Sat,Boston College,39,,Connecticut,16,,Fenway Park - Boston Massachusetts
708,13,Nov 18 2017,12:00 PM,Sat,(14) Central Florida,45,@,Temple,19,,
709,13,Nov 18 2017,12:20 PM,Sat,(4) Clemson,61,,Citadel,3,,
710,13,Nov 18 2017,5:00 PM,Sat,Coastal Carolina,13,@,Idaho,7,,
711,13,Nov 18 2017,3:30 PM,Sat,Colorado State,42,,San Jose State,14,,
712,13,Nov 18 2017,3:30 PM,Sat,Duke,43,,Georgia Tech,20,,
713,13,Nov 18 2017,12:00 PM,Sat,East Carolina,48,,Cincinnati,20,,
714,13,Nov 18 2017,4:00 PM,Sat,Florida,36,,Alabama-Birmingham,7,,
715,13,Nov 18 2017,7:00 PM,Sat,Florida Atlantic,52,,Florida International,24,,
716,13,Nov 18 2017,12:00 PM,Sat,Florida State,77,,Delaware State,6,,
717,13,Nov 18 2017,2:00 PM,Sat,Fresno State,13,@,Wyoming,7,,
718,13,Nov 18 2017,3:30 PM,Sat,(7) Georgia,42,,Kentucky,13,,
719,13,Nov 18 2017,3:00 PM,Sat,Georgia Southern,52,,South Alabama,0,,
720,13,Nov 18 2017,12:00 PM,Sat,Indiana,41,,Rutgers,0,,
721,13,Nov 18 2017,2:30 PM,Sat,Iowa State,23,@,Baylor,13,,
722,13,Nov 18 2017,3:30 PM,Sat,Kansas State,45,@,Oklahoma State,40,,
723,13,Nov 18 2017,5:00 PM,Sat,Louisiana,47,,New Mexico State,34,,
724,13,Nov 18 2017,7:00 PM,Sat,(21) Louisiana State,30,@,Tennessee,10,,
725,13,Nov 18 2017,3:00 PM,Sat,Louisiana Tech,42,@,Texas-El Paso,21,,
726,13,Nov 18 2017,3:30 PM,Sat,Louisville,56,,Syracuse,10,,
727,13,Nov 18 2017,3:00 PM,Sat,Massachusetts,16,@,Brigham Young,10,,
728,13,Nov 18 2017,12:00 PM,Sat,(18) Memphis,66,,Southern Methodist,45,,
729,13,Nov 18 2017,12:00 PM,Sat,(2) Miami (FL),44,,Virginia,28,,
730,13,Nov 18 2017,4:00 PM,Sat,(22) Michigan State,17,,Maryland,7,,
731,13,Nov 18 2017,12:00 PM,Sat,(17) Mississippi State,28,@,Arkansas,21,,
732,13,Nov 18 2017,7:30 PM,Sat,Missouri,45,@,Vanderbilt,17,,
733,13,Nov 18 2017,3:00 PM,Sat,North Carolina,65,,Western Carolina,10,,
734,13,Nov 18 2017,6:30 PM,Sat,North Texas,52,,Army,49,,
735,13,Nov 18 2017,12:00 PM,Sat,Northwestern,39,,Minnesota,0,,
736,13,Nov 18 2017,3:30 PM,Sat,(9) Notre Dame,24,,Navy,17,,
737,13,Nov 18 2017,3:30 PM,Sat,(8) Ohio State,52,,Illinois,14,,
738,13,Nov 18 2017,3:30 PM,Sat,(3) Oklahoma,41,@,Kansas,3,,
739,13,Nov 18 2017,2:00 PM,Sat,Old Dominion,24,,Rice,21,,
740,13,Nov 18 2017,7:00 PM,Sat,Oregon,48,,Arizona,28,,
741,13,Nov 18 2017,4:00 PM,Sat,(13) Penn State,56,,Nebraska,44,,
742,13,Nov 18 2017,3:30 PM,Sat,Purdue,24,@,Iowa,15,,
743,13,Nov 18 2017,10:30 PM,Sat,San Diego State,42,,Nevada,23,,
744,13,Nov 18 2017,4:00 PM,Sat,South Carolina,31,,Wofford,10,,
745,13,Nov 18 2017,12:00 PM,Sat,(23) South Florida,27,,Tulsa,20,,
746,13,Nov 18 2017,8:00 PM,Sat,(12) Southern California,28,,UCLA,23,,
747,13,Nov 18 2017,3:00 PM,Sat,Southern Mississippi,66,,Charlotte,21,,
748,13,Nov 18 2017,8:00 PM,Sat,(20) Stanford,17,,California,14,,
749,13,Nov 18 2017,12:00 PM,Sat,Texas,28,@,(24) West Virginia,14,,
750,13,Nov 18 2017,7:00 PM,Sat,Texas A&M,31,@,Mississippi,24,,
751,13,Nov 18 2017,12:00 PM,Sat,(11) Texas Christian,27,@,Texas Tech,3,,
752,13,Nov 18 2017,7:00 PM,Sat,Texas-San Antonio,9,,Marshall,7,,
753,13,Nov 18 2017,4:00 PM,Sat,Tulane,20,,Houston,17,,
754,13,Nov 18 2017,3:00 PM,Sat,Utah State,38,,Hawaii,0,,
755,13,Nov 18 2017,12:20 PM,Sat,Virginia Tech,20,,Pittsburgh,14,,
756,13,Nov 18 2017,7:30 PM,Sat,Wake Forest,30,,(25) North Carolina State,24,,
757,13,Nov 18 2017,10:30 PM,Sat,(16) Washington,33,,Utah,30,,
758,13,Nov 18 2017,12:00 PM,Sat,(5) Wisconsin,24,,(19) Michigan,10,,
759,14,Nov 21 2017,7:00 PM,Tue,Akron,24,,Kent State,14,,
760,14,Nov 21 2017,7:00 PM,Tue,Eastern Michigan,34,,Bowling Green State,31,,
761,14,Nov 21 2017,7:00 PM,Tue,Miami (OH),28,@,Ball State,7,,
762,14,Nov 23 2017,7:30 PM,Thu,Mississippi,31,@,(16) Mississippi State,28,,
763,14,Nov 24 2017,1:00 PM,Fri,Buffalo,31,,Ohio,24,,
764,14,Nov 24 2017,3:30 PM,Fri,(13) Central Florida,49,,(22) South Florida,42,,
765,14,Nov 24 2017,12:00 PM,Fri,Central Michigan,31,,Northern Illinois,24,,
766,14,Nov 24 2017,7:00 PM,Fri,Florida International,41,,Western Kentucky,17,,
767,14,Nov 24 2017,12:00 PM,Fri,Houston,24,,Navy,14,,
768,14,Nov 24 2017,4:00 PM,Fri,Iowa,56,@,Nebraska,14,,
769,14,Nov 24 2017,12:00 PM,Fri,Missouri,48,@,Arkansas,45,,
770,14,Nov 24 2017,12:00 PM,Fri,Pittsburgh,24,,(2) Miami (FL),14,,
771,14,Nov 24 2017,3:30 PM,Fri,San Diego State,35,,New Mexico,10,,
772,14,Nov 24 2017,12:00 PM,Fri,(10) Texas Christian,45,,Baylor,22,,
773,14,Nov 24 2017,8:00 PM,Fri,Texas Tech,27,@,Texas,23,,
774,14,Nov 24 2017,11:30 AM,Fri,Toledo,37,,Western Michigan,10,,
775,14,Nov 24 2017,4:00 PM,Fri,Troy,62,,Texas State,9,,
776,14,Nov 24 2017,10:30 PM,Fri,UCLA,30,,California,27,,
777,14,Nov 24 2017,8:00 PM,Fri,(24) Virginia Tech,10,@,Virginia,0,,
778,14,Nov 25 2017,10:15 PM,Sat,Air Force,38,,Utah State,35,,
779,14,Nov 25 2017,1:00 PM,Sat,Alabama-Birmingham,28,,Texas-El Paso,7,,
780,14,Nov 25 2017,2:00 PM,Sat,Appalachian State,31,@,Georgia State,10,,
781,14,Nov 25 2017,4:30 PM,Sat,Arizona State,42,,Arizona,30,,
782,14,Nov 25 2017,3:00 PM,Sat,Arkansas State,67,@,Louisiana-Monroe,50,,
783,14,Nov 25 2017,3:30 PM,Sat,(6) Auburn,26,,(1) Alabama,14,,
784,14,Nov 25 2017,12:20 PM,Sat,Boston College,42,@,Syracuse,14,,
785,14,Nov 25 2017,9:00 PM,Sat,Brigham Young,30,@,Hawaii,20,,
786,14,Nov 25 2017,12:00 PM,Sat,Cincinnati,22,,Connecticut,21,,
787,14,Nov 25 2017,7:30 PM,Sat,(4) Clemson,34,@,South Carolina,10,,
788,14,Nov 25 2017,12:30 PM,Sat,Duke,31,@,Wake Forest,23,,
789,14,Nov 25 2017,2:00 PM,Sat,Florida Atlantic,31,@,Charlotte,12,,
790,14,Nov 25 2017,12:00 PM,Sat,Florida International,41,,Western Kentucky,17,,
791,14,Nov 25 2017,12:00 PM,Sat,Florida State,38,@,Florida,22,,
792,14,Nov 25 2017,3:30 PM,Sat,Fresno State,28,,(25) Boise State,17,,
793,14,Nov 25 2017,12:00 PM,Sat,(7) Georgia,38,@,Georgia Tech,7,,
794,14,Nov 25 2017,5:00 PM,Sat,Georgia Southern,34,@,Louisiana,24,,
795,14,Nov 25 2017,3:30 PM,Sat,Kansas State,20,,Iowa State,19,,
796,14,Nov 25 2017,7:30 PM,Sat,(19) Louisiana State,45,,Texas A&M,21,,
797,14,Nov 25 2017,7:30 PM,Sat,Louisiana Tech,20,,Texas-San Antonio,6,,
798,14,Nov 25 2017,12:00 PM,Sat,Louisville,44,@,Kentucky,17,,
799,14,Nov 25 2017,12:00 PM,Sat,(17) Memphis,70,,East Carolina,13,,
800,14,Nov 25 2017,4:00 PM,Sat,(21) Michigan State,40,@,Rutgers,7,,
801,14,Nov 25 2017,3:00 PM,Sat,Middle Tennessee State,41,,Old Dominion,10,,
802,14,Nov 25 2017,3:00 PM,Sat,Nevada,23,,Nevada-Las Vegas,16,,
803,14,Nov 25 2017,4:00 PM,Sat,New Mexico State,17,,Idaho,10,,
804,14,Nov 25 2017,3:30 PM,Sat,North Carolina State,33,,North Carolina,21,,
805,14,Nov 25 2017,1:00 PM,Sat,North Texas,30,@,Rice,14,,
806,14,Nov 25 2017,4:00 PM,Sat,(23) Northwestern,42,@,Illinois,7,,
807,14,Nov 25 2017,12:00 PM,Sat,(8) Ohio State,31,@,Michigan,20,,
808,14,Nov 25 2017,3:45 PM,Sat,(3) Oklahoma,59,,West Virginia,31,,
809,14,Nov 25 2017,12:00 PM,Sat,(18) Oklahoma State,58,,Kansas,17,,
810,14,Nov 25 2017,7:00 PM,Sat,Oregon,69,,Oregon State,10,,
811,14,Nov 25 2017,3:30 PM,Sat,(12) Penn State,66,@,Maryland,3,,
812,14,Nov 25 2017,12:00 PM,Sat,Purdue,31,,Indiana,24,,
813,14,Nov 25 2017,5:00 PM,Sat,San Jose State,20,,Wyoming,17,,
814,14,Nov 25 2017,12:00 PM,Sat,Southern Methodist,41,,Tulane,38,,
815,14,Nov 25 2017,2:30 PM,Sat,Southern Mississippi,28,@,Marshall,27,,
816,14,Nov 25 2017,8:00 PM,Sat,(20) Stanford,38,,(9) Notre Dame,20,,
817,14,Nov 25 2017,4:00 PM,Sat,Temple,43,@,Tulsa,22,,
818,14,Nov 25 2017,10:00 PM,Sat,Utah,34,,Colorado,13,,
819,14,Nov 25 2017,4:00 PM,Sat,Vanderbilt,42,@,Tennessee,24,,
820,14,Nov 25 2017,8:00 PM,Sat,(15) Washington,41,,(14) Washington State,14,,
821,14,Nov 25 2017,3:30 PM,Sat,(5) Wisconsin,31,@,Minnesota,0,,
